train_id,old_train,day_week,departure_station,departure_time,arrival_id,arrival_time,circulation,country,route_id,travel_time,d_station_group,a_station_group,d_station_group,Heavy,Electric,Diesel,H_E,H_D,N_E,loco_metatype,loco_req
253,PL094PL005,2,PL094,43865.17639,PL005,43865.27986,1,,R091,,,,,,,,,,,H_E,Type5
254,PL032PL094,2,PL032,43865.1875,PL094,43865.32708,1,,R015,,,,,,,,,,,0,Type3
255,PL026PL003,2,PL026,43865.19722,PL003,43865.27292,1,,R027,,,,,,,,,,,H_E,Type5
256,PL006PL007,2,PL006,43865.20833,PL007,43865.53472,1,,R035,,,,,,,,,,,N_E,Type8
257,PL033PL003,2,PL033,43865.21528,PL003,43865.24028,1,,R048,,,,,,,,,,,N_D,Type7
258,PL007PL094,2,PL007,43865.21806,PL094,43865.46597,1,,R039,,,,,,,,,,,N_E,Type8
259,PL016PL020,2,PL016,43865.22361,PL020,43865.24028,1,,R022,,,,,,,,,,,N_D,Type6
260,PL026PL020,2,PL026,43865.24306,PL020,43865.66111,1,,R092,,,,,,,,,,,H_E,Type5
261,PL020PL017,2,PL020,43865.25,PL017,43865.30556,1,,R024,,,,,,,,,,,N_E,Type8
262,PL015PL020,2,PL015,43865.26042,PL020,43865.64931,1,,R129,,,,,,,,,,,H_E,Type5
263,PL094PL011,2,PL094,43865.27917,PL011,43865.28472,1,,R038,,,,,,,,,,,0,Type3
264,PL035PL020,2,PL035,43865.28819,PL020,43865.55486,1,,R094,,,,,,,,,,,H_D,Type4
265,PL050PL032,2,PL050,43865.28889,PL032,43865.56528,1,,R011,,,,,,,,,,,H_E,Type5
266,PL094PL111,2,PL094,43865.29167,PL111,43865.41667,1,,R136,,,,,,,,,,,N_D,Type6
267,PL032PL024,2,PL032,43865.29167,PL024,43865.5,1,,R083,,,,,,,,,,,N_E,Type8
268,PL005PL032,2,PL005,43865.29375,PL032,43865.30903,1,,R089,,,,,,,,,,,H_E,Type5
269,PL032PL094,2,PL032,43865.33333,PL094,43865.53125,1,,R015,,,,,,,,,,,N_E,Type8
270,PL026PL003,2,PL026,43865.34167,PL003,43865.425,1,,R027,,,,,,,,,,,H_E,Type5
271,PL003PL026,2,PL003,43865.35208,PL026,43865.44653,1,,R027,,,,,,,,,,,H_E,Type5
272,PL050PL048,2,PL050,43865.36319,PL048,43865.58611,1,,R078,,,,,,,,,,,H_E,Type5
273,PL006PL020,2,PL006,43865.37708,PL020,43865.76597,1,,R054,,,,,,,,,,,N_E,Type8
274,PL003PL080,2,PL003,43865.38403,PL080,43865.48681,1,,R138,,,,,,,,,,,N_D,Type7
275,PL094PL029,2,PL094,43865.38542,PL029,43865.39792,1,,R053,,,,,,,,,,,N_D,Type6
276,PL017PL074,2,PL017,43865.39583,PL074,43865.4375,1,,R134,,,,,,,,,,,N_D,Type6
277,PL011PL094,2,PL011,43865.40625,PL094,43865.41181,1,,R038,,,,,,,,,,,0,Type3
278,PL094PL007,2,PL094,43865.40833,PL007,43865.59931,1,,R039,,,,,,,,,,,N_E,Type8
279,PL008PL016,2,PL008,43865.41667,PL016,43865.5625,1,,R067,,,,,,,,,,,H_D,Type4
280,PL032PL024,2,PL032,43865.41667,PL024,43865.625,1,,R083,,,,,,,,,,,N_E,Type8
281,PL019PL077,2,PL019,43865.41667,PL077,43865.82292,1,,R133,,,,,,,,,,,H_E,Type5
282,PL011PL032,2,PL011,43865.41736,PL032,43865.55625,1,,R052,,,,,,,,,,,0,Type3
283,PL002PL013,2,PL002,43865.41875,PL013,43865.51597,1,,R055,,,,,,,,,,,N_D,Type6
284,PL094PL032,2,PL094,43865.42431,PL032,43865.60556,1,,R015,,,,,,,,,,,0,Type3
285,PL017PL022,2,PL017,43865.43681,PL022,43865.48819,1,,R068,,,,,,,,,,,N_E,Type8
286,PL003PL022,2,PL003,43865.45139,PL022,43865.59514,1,,R060,,,,,,,,,,,N_E,Type8
287,PL074PL017,2,PL074,43865.45833,PL017,43865.49306,1,,R134,,,,,,,,,,,N_D,Type6
288,PL003PL033,2,PL003,43865.47014,PL033,43865.49167,1,,R048,,,,,,,,,,,H_E,Type5
289,PL020PL076,2,PL020,43865.475,PL076,43865.52222,1,,R051,,,,,,,,,,,N_D,Type6
290,PL035PL020,2,PL035,43865.49653,PL020,43865.59375,1,,R094,,,,,,,,,,,H_D,Type4
291,PL045PL003,2,PL045,43865.5,PL003,43865.52014,1,,R135,,,,,,,,,,,N_D,Type7
292,PL015PL077,2,PL015,43865.5,PL077,43865.90625,1,,R145,,,,,,,,,,,H_E,Type5
293,PL111PL094,2,PL111,43865.5,PL094,43865.625,1,,R136,,,,,,,,,,,N_D,Type6
294,PL094PL011,2,PL094,43865.54167,PL011,43865.55,1,,R038,,,,,,,,,,,0,Type3
295,PL034PL050,2,PL034,43865.54861,PL050,43865.63194,1,,R071,,,,,,,,,,,H_E,Type5
296,PL007PL094,2,PL007,43865.54861,PL094,43865.91667,1,,R039,,,,,,,,,,,N_E,Type8
297,PL029PL094,2,PL029,43865.54861,PL094,43865.55903,1,,R053,,,,,,,,,,,N_D,Type6
298,PL094PL057,2,PL094,43865.55208,PL057,43866.03125,1,,R137,,,,,,,,,,,N_E,Type8
299,PL032PL094,2,PL032,43865.55694,PL094,43865.73264,1,,R015,,,,,,,,,,,0,Type3
300,PL080PL003,2,PL080,43865.58333,PL003,43865.72361,1,,R138,,,,,,,,,,,N_D,Type7
301,PL013PL002,2,PL013,43865.5875,PL002,43865.70694,1,,R055,,,,,,,,,,,N_D,Type6
302,PL094PL005,2,PL094,43865.59375,PL005,43865.70764,1,,R091,,,,,,,,,,,N_E,Type8
303,PL020PL116,2,PL020,43865.59444,PL116,43865.69444,1,,R162,,,,,,,,,,,N_D,Type6
304,PL094PL032,2,PL094,43865.64236,PL032,43865.78611,1,,R015,,,,,,,,,,,0,Type3
305,PL050PL032,2,PL050,43865.64583,PL032,43865.92778,1,,R011,,,,,,,,,,,H_E,Type5
306,PL112PL083,2,PL112,43865.64861,PL083,43866.04444,1,,R140,,,,,,,,,,,H_E,Type5
307,PL033PL003,2,PL033,43865.67431,PL003,43865.69583,1,,R048,,,,,,,,,,,H_E,Type5
308,PL006PL013,2,PL006,43865.6875,PL013,43865.80486,1,,R059,,,,,,,,,,,N_D,Type6
309,PL045PL101,2,PL045,43865.68958,PL101,43865.91806,1,,R096,,,,,,,,,,,H_E,Type5
310,PL022PL003,2,PL022,43865.70139,PL003,43865.86944,1,,R060,,,,,,,,,,,N_E,Type8
311,PL011PL094,2,PL011,43865.71597,PL094,43865.72153,1,,R038,,,,,,,,,,,0,Type3
312,PL003PL026,2,PL003,43865.72361,PL026,43865.80486,1,,R027,,,,,,,,,,,H_E,Type5
313,PL032PL005,2,PL032,43865.72847,PL005,43865.74444,1,,R089,,,,,,,,,,,H_E,Type5
314,PL007PL002,2,PL007,43865.73472,PL002,43865.96806,1,,R098,,,,,,,,,,,N_E,Type8
315,PL020PL035,2,PL020,43865.75556,PL035,43865.96875,1,,R094,,,,,,,,,,,H_D,Type4
316,PL017PL113,2,PL017,43865.75694,PL113,43865.79167,1,,R144,,,,,,,,,,,N_D,Type6
317,PL031PL015,2,PL031,43865.75833,PL015,43865.78958,1,,R128,,,,,,,,,,,H_E,Type5
318,PL005PL032,2,PL005,43865.76042,PL032,43865.77639,1,,R089,,,,,,,,,,,N_E,Type8
319,PL026PL003,2,PL026,43865.77014,PL003,43865.85764,1,,R027,,,,,,,,,,,H_E,Type5
320,PL005PL094,2,PL005,43865.77153,PL094,43865.88194,1,,R091,,,,,,,,,,,H_E,Type5
321,PL020PL071,2,PL020,43865.78264,PL071,43865.85764,1,,R069,,,,,,,,,,,N_E,Type8
322,PL020PL026,2,PL020,43865.79306,PL026,43866.11944,1,,R092,,,,,,,,,,,H_E,Type5
323,PL076PL020,2,PL076,43865.80556,PL020,43865.84306,1,,R051,,,,,,,,,,,N_D,Type6
324,PL037PL094,2,PL037,43865.81319,PL094,43866.08264,1,,R142,,,,,,,,,,,N_E,Type8
325,PL015PL094,2,PL015,43865.82986,PL094,43866.05417,1,,R097,,,,,,,,,,,H_E,Type5
326,PL016PL008,2,PL016,43865.83333,PL008,43866.02292,1,,R067,,,,,,,,,,,H_D,Type4
327,PL019PL114,2,PL019,43865.83333,PL114,43866.16667,1,,R143,,,,,,,,,,,H_E,Type5
328,PL113PL017,2,PL113,43865.83333,PL017,43865.875,1,,R144,,,,,,,,,,,N_D,Type6
329,PL094PL011,2,PL094,43865.84028,PL011,43865.84861,1,,R038,,,,,,,,,,,0,Type3
330,PL077PL015,2,PL077,43865.84375,PL015,43866.14583,1,,R145,,,,,,,,,,,H_E,Type5
331,PL015PL011,2,PL015,43865.84583,PL011,43866.11389,1,,R123,,,,,,,,,,,H_E,Type5
332,PL022PL017,2,PL022,43865.875,PL017,43865.91528,1,,R068,,,,,,,,,,,N_E,Type8
333,PL013PL006,2,PL013,43865.88542,PL006,43865.99306,1,,R059,,,,,,,,,,,N_D,Type6
334,PL003PL019,2,PL003,43865.89931,PL019,43866.07778,1,,R146,,,,,,,,,,,H_E,Type5
335,PL060PL020,2,PL060,43865.91319,PL020,43865.95069,1,,R147,,,,,,,,,,,N_D,Type6
336,PL030PL094,2,PL030,43865.92431,PL094,43866.10278,1,,R085,,,,,,,,,,,H_E,Type5
337,PL077PL034,2,PL077,43865.92708,PL034,43866.16667,1,,R074,,,,,,,,,,,H_E,Type5
338,PL101PL015,2,PL101,43865.93194,PL015,43866.11875,1,,R101,,,,,,,,,,,H_E,Type5
339,PL003PL033,2,PL003,43865.93819,PL033,43865.96528,1,,R048,,,,,,,,,,,N_D,Type7
340,PL060PL026,2,PL060,43865.93889,PL026,43866.19931,1,,R148,,,,,,,,,,,H_E,Type5
341,PL006PL013,2,PL006,43865.95764,PL013,43866.05694,1,,R059,,,,,,,,,,,N_D,Type6
342,PL011PL094,2,PL011,43865.97917,PL094,43865.98472,1,,R038,,,,,,,,,,,0,Type3
343,PL071PL020,3,PL071,43866.02292,PL020,43866.12986,1,,R069,,,,,,,,,,,N_E,Type8
344,PL094PL032,3,PL094,43866.04861,PL032,43866.20833,1,,R015,,,,,,,,,,,0,Type3
345,PL032PL094,3,PL032,43866.04931,PL094,43866.19583,1,,R015,,,,,,,,,,,0,Type3
346,PL057PL059,3,PL057,43866.05208,PL059,43866.41667,1,,R115,,,,,,,,,,,H_D,Type4
347,PL017PL020,3,PL017,43866.05764,PL020,43866.12569,1,,R024,,,,,,,,,,,N_E,Type8
348,PL048PL050,3,PL048,43866.08056,PL050,43866.275,1,,R078,,,,,,,,,,,H_E,Type5
349,PL032PL050,3,PL032,43866.10417,PL050,43866.34931,1,,R011,,,,,,,,,,,H_E,Type5
350,PL020PL012,3,PL020,43866.12639,PL012,43866.13611,1,,R081,,,,,,,,,,,N_D,Type6
351,PL020PL006,3,PL020,43866.14375,PL006,43866.47222,1,,R054,,,,,,,,,,,N_E,Type8
352,PL020PL035,3,PL020,43866.15347,PL035,43866.30208,1,,R094,,,,,,,,,,,H_D,Type4
353,PL013PL006,3,PL013,43866.1625,PL006,43866.31181,1,,R059,,,,,,,,,,,N_D,Type6
354,PL094PL011,3,PL094,43866.17708,PL011,43866.18542,1,,R038,,,,,,,,,,,0,Type3
355,PL032PL094,3,PL032,43866.1875,PL094,43866.32708,1,,R015,,,,,,,,,,,0,Type3
356,PL094PL058,3,PL094,43866.19444,PL058,43866.23958,1,,R102,,,,,,,,,,,N_D,Type6
357,PL026PL003,3,PL026,43866.19722,PL003,43866.27292,1,,R027,,,,,,,,,,,H_E,Type5
358,PL094PL032,3,PL094,43866.20833,PL032,43866.31806,1,,R015,,,,,,,,,,,H_E,Type5
359,PL012PL020,3,PL012,43866.21528,PL020,43866.225,1,,R081,,,,,,,,,,,N_D,Type6
360,PL033PL003,3,PL033,43866.21528,PL003,43866.24028,1,,R048,,,,,,,,,,,N_D,Type7
361,PL094PL032,3,PL094,43866.23542,PL032,43866.35208,1,,R015,,,,,,,,,,,0,Type3
362,PL094PL029,3,PL094,43866.23819,PL029,43866.24792,1,,R053,,,,,,,,,,,N_D,Type6
363,PL094PL011,3,PL094,43866.24306,PL011,43866.24931,1,,R038,,,,,,,,,,,N_D,Type6
364,PL020PL017,3,PL020,43866.25,PL017,43866.30486,1,,R024,,,,,,,,,,,N_E,Type8
365,PL017PL075,3,PL017,43866.25556,PL075,43866.26736,1,,R152,,,,,,,,,,,N_D,Type6
366,PL094PL011,3,PL094,43866.27917,PL011,43866.28472,1,,R038,,,,,,,,,,,0,Type3
367,PL050PL032,3,PL050,43866.28889,PL032,43866.56528,1,,R011,,,,,,,,,,,H_E,Type5
368,PL019PL022,3,PL019,43866.29167,PL022,43866.41667,1,,R043,,,,,,,,,,,N_E,Type8
369,PL020PL056,3,PL020,43866.30486,PL056,43866.31944,1,,R109,,,,,,,,,,,N_D,Type6
370,PL003PL026,3,PL003,43866.35208,PL026,43866.44653,1,,R027,,,,,,,,,,,H_E,Type5
371,PL050PL048,3,PL050,43866.36319,PL048,43866.58611,1,,R078,,,,,,,,,,,H_E,Type5
372,PL022PL067,3,PL022,43866.375,PL067,43866.3875,1,,R113,,,,,,,,,,,N_D,Type6
373,PL094PL024,3,PL094,43866.37986,PL024,43866.41111,1,,R150,,,,,,,,,,,N_E,Type8
374,PL094PL029,3,PL094,43866.38542,PL029,43866.39792,1,,R053,,,,,,,,,,,N_D,Type6
375,PL003PL066,3,PL003,43866.38958,PL066,43866.43056,1,,R116,,,,,,,,,,,N_D,Type7
376,PL020PL065,3,PL020,43866.39236,PL065,43866.45486,1,,R118,,,,,,,,,,,N_D,Type6
377,PL011PL094,3,PL011,43866.40625,PL094,43866.41181,1,,R038,,,,,,,,,,,0,Type3
378,PL094PL007,3,PL094,43866.40833,PL007,43866.59931,1,,R039,,,,,,,,,,,N_E,Type8
379,PL083PL010,3,PL083,43866.41667,PL010,43866.75,1,,R151,,,,,,,,,,,H_E,Type5
380,PL008PL016,3,PL008,43866.41667,PL016,43866.5625,1,,R067,,,,,,,,,,,H_D,Type4
381,PL006PL020,3,PL006,43866.41667,PL020,43866.72917,1,,R054,,,,,,,,,,,N_E,Type8
382,PL011PL032,3,PL011,43866.41736,PL032,43866.55625,1,,R052,,,,,,,,,,,0,Type3
383,PL002PL013,3,PL002,43866.41875,PL013,43866.51597,1,,R055,,,,,,,,,,,N_D,Type6
384,PL017PL022,3,PL017,43866.42986,PL022,43866.48125,1,,R068,,,,,,,,,,,N_E,Type8
385,PL075PL017,3,PL075,43866.43403,PL017,43866.44583,1,,R152,,,,,,,,,,,N_D,Type6
386,PL003PL022,3,PL003,43866.45139,PL022,43866.59514,1,,R060,,,,,,,,,,,N_E,Type8
387,PL056PL020,3,PL056,43866.47917,PL020,43866.49306,1,,R109,,,,,,,,,,,N_D,Type6
388,PL017PL061,3,PL017,43866.52778,PL061,43866.54306,1,,R121,,,,,,,,,,,N_D,Type6
389,PL017PL028,3,PL017,43866.53125,PL028,43866.55208,1,,R111,,,,,,,,,,,N_D,Type6
390,PL094PL011,3,PL094,43866.54167,PL011,43866.55,1,,R038,,,,,,,,,,,0,Type3
391,PL067PL022,3,PL067,43866.54375,PL022,43866.55625,1,,R113,,,,,,,,,,,N_D,Type6
392,PL069PL068,3,PL069,43866.54444,PL068,43866.59097,1,,R122,,,,,,,,,,,0,Type2
393,PL029PL094,3,PL029,43866.54861,PL094,43866.55903,1,,R053,,,,,,,,,,,N_D,Type6
394,PL066PL003,3,PL066,43866.55556,PL003,43866.59931,1,,R116,,,,,,,,,,,N_D,Type7
395,PL035PL085,3,PL035,43866.57292,PL085,43866.61111,1,,R126,,,,,,,,,,,H_D,Type4
396,PL006PL007,3,PL006,43866.58333,PL007,43866.90972,1,,R035,,,,,,,,,,,N_E,Type8
397,PL032PL094,3,PL032,43866.58333,PL094,43866.75,1,,R015,,,,,,,,,,,0,Type3
398,PL065PL020,3,PL065,43866.58333,PL020,43866.64375,1,,R118,,,,,,,,,,,N_D,Type6
399,PL013PL002,3,PL013,43866.5875,PL002,43866.70694,1,,R055,,,,,,,,,,,N_D,Type6
400,PL029PL094,3,PL029,43866.59583,PL094,43866.60764,1,,R053,,,,,,,,,,,N_D,Type6
401,PL003PL070,3,PL003,43866.64931,PL070,43866.66111,1,,R125,,,,,,,,,,,N_D,Type7
402,PL003PL086,3,PL003,43866.66181,PL086,43866.81806,1,,R155,,,,,,,,,,,N_D,Type7
403,PL011PL045,3,PL011,43866.66667,PL045,43866.95278,1,,R100,,,,,,,,,,,H_E,Type5
404,PL028PL017,3,PL028,43866.66667,PL017,43866.68194,1,,R111,,,,,,,,,,,N_D,Type6
405,PL022PL003,3,PL022,43866.67778,PL003,43866.87431,1,,R060,,,,,,,,,,,N_E,Type8
406,PL011PL094,3,PL011,43866.68403,PL094,43866.69028,1,,R038,,,,,,,,,,,N_D,Type6
407,PL006PL013,3,PL006,43866.6875,PL013,43866.80486,1,,R059,,,,,,,,,,,N_D,Type6
408,PL011PL094,3,PL011,43866.71597,PL094,43866.72153,1,,R038,,,,,,,,,,,0,Type3
409,PL007PL002,3,PL007,43866.73472,PL002,43866.96806,1,,R098,,,,,,,,,,,N_E,Type8
410,PL061PL017,3,PL061,43866.75,PL017,43866.76458,1,,R121,,,,,,,,,,,N_D,Type6
411,PL020PL016,3,PL020,43866.75,PL016,43866.8125,1,,R022,,,,,,,,,,,N_E,Type8
412,PL068PL069,3,PL068,43866.75278,PL069,43866.78958,1,,R122,,,,,,,,,,,0,Type2
413,PL032PL094,3,PL032,43866.75347,PL094,43866.90556,1,,R015,,,,,,,,,,,0,Type3
414,PL020PL012,3,PL020,43866.8125,PL012,43866.82361,1,,R081,,,,,,,,,,,N_D,Type6
415,PL070PL003,3,PL070,43866.81736,PL003,43866.82917,1,,R125,,,,,,,,,,,N_D,Type7
416,PL037PL011,3,PL037,43866.82917,PL011,43867.04375,1,,R070,,,,,,,,,,,H_E,Type5
417,PL016PL008,3,PL016,43866.83333,PL008,43867.02292,1,,R067,,,,,,,,,,,H_D,Type4
418,PL085PL035,3,PL085,43866.83333,PL035,43866.86528,1,,R126,,,,,,,,,,,H_D,Type4
419,PL058PL094,3,PL058,43866.83333,PL094,43866.87639,1,,R102,,,,,,,,,,,N_D,Type6
420,PL015PL101,3,PL015,43866.83958,PL101,43867.05069,1,,R101,,,,,,,,,,,H_E,Type5
421,PL094PL011,3,PL094,43866.84028,PL011,43866.84861,1,,R038,,,,,,,,,,,0,Type3
422,PL020PL012,3,PL020,43866.875,PL012,43866.8875,1,,R081,,,,,,,,,,,N_D,Type6
423,PL114PL015,3,PL114,43866.875,PL015,43867.16667,1,,R154,,,,,,,,,,,H_E,Type5
424,PL022PL017,3,PL022,43866.875,PL017,43866.91528,1,,R068,,,,,,,,,,,N_E,Type8
425,PL013PL006,3,PL013,43866.88542,PL006,43866.99306,1,,R059,,,,,,,,,,,N_D,Type6
426,PL032PL094,3,PL032,43866.90278,PL094,43867.01736,1,,R015,,,,,,,,,,,H_E,Type5
427,PL086PL003,3,PL086,43866.90833,PL003,43867.01875,1,,R155,,,,,,,,,,,N_D,Type7
428,PL094PL015,3,PL094,43866.91806,PL015,43867.23611,1,,R097,,,,,,,,,,,H_E,Type5
429,PL032PL050,3,PL032,43866.91944,PL050,43867.13264,1,,R011,,,,,,,,,,,H_E,Type5
430,PL007PL094,3,PL007,43866.92361,PL094,43867.29167,1,,R039,,,,,,,,,,,N_E,Type8
431,PL002PL030,3,PL002,43866.95556,PL030,43867.20764,1,,R156,,,,,,,,,,,N_E,Type8
432,PL006PL013,3,PL006,43866.95764,PL013,43867.05694,1,,R059,,,,,,,,,,,N_D,Type6
433,PL022PL008,3,PL022,43866.97083,PL008,43867.04028,1,,R127,,,,,,,,,,,N_D,Type6
434,PL011PL094,3,PL011,43866.97917,PL094,43866.98472,1,,R038,,,,,,,,,,,0,Type3
435,PL024PL094,4,PL024,43867.00972,PL094,43867.04097,1,,R150,,,,,,,,,,,N_E,Type8
436,PL071PL020,4,PL071,43867.02292,PL020,43867.12986,1,,R069,,,,,,,,,,,N_E,Type8
437,PL032PL094,4,PL032,43867.04931,PL094,43867.19583,1,,R015,,,,,,,,,,,0,Type3
438,PL094PL030,4,PL094,43867.05486,PL030,43867.23958,1,,R085,,,,,,,,,,,H_E,Type5
439,PL017PL020,4,PL017,43867.05764,PL020,43867.12569,1,,R024,,,,,,,,,,,N_E,Type8
440,PL101PL045,4,PL101,43867.06458,PL045,43867.35486,1,,R096,,,,,,,,,,,H_E,Type5
441,PL048PL050,4,PL048,43867.08056,PL050,43867.275,1,,R078,,,,,,,,,,,H_E,Type5
442,PL026PL102,4,PL026,43867.08333,PL102,43867.41667,1,,R084,,,,,,,,,,,H_E,Type5
443,PL032PL050,4,PL032,43867.10417,PL050,43867.34931,1,,R011,,,,,,,,,,,H_E,Type5
444,PL012PL020,4,PL012,43867.125,PL020,43867.14097,1,,R081,,,,,,,,,,,N_D,Type6
445,PL020PL006,4,PL020,43867.14375,PL006,43867.47222,1,,R054,,,,,,,,,,,N_E,Type8
446,PL050PL034,4,PL050,43867.14653,PL034,43867.23056,1,,R071,,,,,,,,,,,H_E,Type5
447,PL094PL032,4,PL094,43867.15903,PL032,43867.3,1,,R015,,,,,,,,,,,0,Type3
448,PL013PL006,4,PL013,43867.1625,PL006,43867.31181,1,,R059,,,,,,,,,,,N_D,Type6
449,PL008PL022,4,PL008,43867.16667,PL022,43867.24931,1,,R127,,,,,,,,,,,N_D,Type6
450,PL012PL020,4,PL012,43867.16667,PL020,43867.175,1,,R081,,,,,,,,,,,N_D,Type6
451,PL094PL005,4,PL094,43867.17639,PL005,43867.27986,1,,R091,,,,,,,,,,,H_E,Type5
452,PL026PL003,4,PL026,43867.19722,PL003,43867.27292,1,,R027,,,,,,,,,,,H_E,Type5
453,PL045PL011,4,PL045,43867.20556,PL011,43867.41806,1,,R100,,,,,,,,,,,H_E,Type5
454,PL020PL015,4,PL020,43867.21667,PL015,43867.63125,1,,R129,,,,,,,,,,,H_E,Type5
455,PL003PL045,4,PL003,43867.24028,PL045,43867.26319,1,,R135,,,,,,,,,,,N_D,Type7
456,PL020PL017,4,PL020,43867.25,PL017,43867.30486,1,,R024,,,,,,,,,,,N_E,Type8
457,PL026PL020,4,PL026,43867.25,PL020,43867.64375,1,,R092,,,,,,,,,,,H_E,Type5
458,PL094PL011,4,PL094,43867.27917,PL011,43867.28472,1,,R038,,,,,,,,,,,0,Type3
459,PL035PL020,4,PL035,43867.28819,PL020,43867.55486,1,,R094,,,,,,,,,,,H_D,Type4
460,PL050PL032,4,PL050,43867.28889,PL032,43867.56528,1,,R011,,,,,,,,,,,H_E,Type5
461,PL005PL032,4,PL005,43867.29375,PL032,43867.30903,1,,R089,,,,,,,,,,,H_E,Type5
462,PL020PL016,4,PL020,43867.31042,PL016,43867.32639,1,,R022,,,,,,,,,,,N_D,Type6
463,PL094PL032,4,PL094,43867.34028,PL032,43867.5,1,,R015,,,,,,,,,,,0,Type3
464,PL026PL003,4,PL026,43867.34167,PL003,43867.425,1,,R027,,,,,,,,,,,H_E,Type5
465,PL022PL023,4,PL022,43867.35417,PL023,43867.39583,1,,R041,,,,,,,,,,,N_D,Type6
466,PL050PL048,4,PL050,43867.36319,PL048,43867.58611,1,,R078,,,,,,,,,,,H_E,Type5
467,PL003PL026,4,PL003,43867.38194,PL026,43867.46597,1,,R027,,,,,,,,,,,H_E,Type5
468,PL003PL080,4,PL003,43867.38403,PL080,43867.48681,1,,R138,,,,,,,,,,,N_D,Type7
469,PL094PL029,4,PL094,43867.38542,PL029,43867.39792,1,,R053,,,,,,,,,,,N_D,Type6
470,PL017PL074,4,PL017,43867.39583,PL074,43867.4375,1,,R134,,,,,,,,,,,N_D,Type6
471,PL011PL094,4,PL011,43867.40625,PL094,43867.41181,1,,R038,,,,,,,,,,,0,Type3
472,PL023PL022,4,PL023,43867.41667,PL022,43867.45833,1,,R041,,,,,,,,,,,N_D,Type6
473,PL008PL016,4,PL008,43867.41667,PL016,43867.5625,1,,R067,,,,,,,,,,,H_D,Type4
474,PL011PL032,4,PL011,43867.41736,PL032,43867.55625,1,,R052,,,,,,,,,,,0,Type3
475,PL002PL013,4,PL002,43867.41875,PL013,43867.51597,1,,R055,,,,,,,,,,,N_D,Type6
476,PL094PL032,4,PL094,43867.42431,PL032,43867.60556,1,,R015,,,,,,,,,,,0,Type3
477,PL017PL022,4,PL017,43867.42986,PL022,43867.48125,1,,R068,,,,,,,,,,,N_E,Type8
478,PL003PL022,4,PL003,43867.45139,PL022,43867.59514,1,,R060,,,,,,,,,,,N_E,Type8
479,PL074PL017,4,PL074,43867.45833,PL017,43867.49306,1,,R134,,,,,,,,,,,N_D,Type6
480,PL059PL057,4,PL059,43867.45833,PL057,43867.86458,1,,R115,,,,,,,,,,,H_D,Type4
481,PL003PL033,4,PL003,43867.47014,PL033,43867.49167,1,,R048,,,,,,,,,,,H_E,Type5
482,PL011PL032,4,PL011,43867.48264,PL032,43867.62083,1,,R052,,,,,,,,,,,H_E,Type5
483,PL035PL020,4,PL035,43867.49653,PL020,43867.59306,1,,R094,,,,,,,,,,,H_D,Type4
484,PL015PL077,4,PL015,43867.5,PL077,43867.90625,1,,R145,,,,,,,,,,,H_E,Type5
485,PL032PL011,4,PL032,43867.5,PL011,43867.63194,1,,R052,,,,,,,,,,,H_E,Type5
486,PL016PL020,4,PL016,43867.50139,PL020,43867.51806,1,,R022,,,,,,,,,,,N_D,Type6
487,PL017PL061,4,PL017,43867.52778,PL061,43867.54306,1,,R121,,,,,,,,,,,N_D,Type6
488,PL095PL019,4,PL095,43867.54167,PL019,43867.55556,1,,R157,,,,,,,,,,,H_D,Type4
489,PL032PL024,4,PL032,43867.54167,PL024,43867.75,1,,R083,,,,,,,,,,,N_E,Type8
490,PL094PL011,4,PL094,43867.54167,PL011,43867.55,1,,R038,,,,,,,,,,,0,Type3
491,PL069PL068,4,PL069,43867.54444,PL068,43867.59097,1,,R122,,,,,,,,,,,0,Type2
492,PL034PL050,4,PL034,43867.54861,PL050,43867.63194,1,,R071,,,,,,,,,,,H_E,Type5
493,PL029PL094,4,PL029,43867.54861,PL094,43867.55903,1,,R053,,,,,,,,,,,N_D,Type6
494,PL032PL094,4,PL032,43867.55694,PL094,43867.73264,1,,R015,,,,,,,,,,,0,Type3
495,PL020PL116,4,PL020,43867.5625,PL116,43867.625,1,,R162,,,,,,,,,,,N_D,Type6
496,PL080PL003,4,PL080,43867.58333,PL003,43867.72361,1,,R138,,,,,,,,,,,N_D,Type7
497,PL102PL026,4,PL102,43867.58333,PL026,43867.79167,1,,R084,,,,,,,,,,,H_E,Type5
498,PL019PL078,4,PL019,43867.58333,PL078,43867.90625,1,,R158,,,,,,,,,,,H_E,Type5
499,PL013PL002,4,PL013,43867.5875,PL002,43867.70694,1,,R055,,,,,,,,,,,N_D,Type6
500,PL050PL032,4,PL050,43867.64583,PL032,43867.92778,1,,R011,,,,,,,,,,,H_E,Type5
501,PL016PL071,4,PL016,43867.66667,PL071,43867.91667,1,,R159,,,,,,,,,,,N_E,Type8
502,PL115PL010,4,PL115,43867.66667,PL010,43867.73958,1,,R160,,,,,,,,,,,H_D,Type4
503,PL011PL094,4,PL011,43867.66667,PL094,43867.67222,1,,R038,,,,,,,,,,,N_D,Type6
504,PL033PL003,4,PL033,43867.67431,PL003,43867.69583,1,,R048,,,,,,,,,,,H_E,Type5
505,PL022PL003,4,PL022,43867.67778,PL003,43867.87431,1,,R060,,,,,,,,,,,N_E,Type8
506,PL006PL013,4,PL006,43867.6875,PL013,43867.80486,1,,R059,,,,,,,,,,,N_D,Type6
