train_id,old_train,day_week,departure_station,departure_time,arrival_id,arrival_time,circulation,country,route_id,travel_time,d_station_group,a_station_group,d_station_group,Heavy,Electric,Diesel,H_E,H_D,N_E,loco_metatype,loco_req
652,PL094PL011,6,PL094,43869.24306,PL011,43869.24931,2,,R038,,,,,,,,,,,N_D,Type6
653,PL015PL011,6,PL015,43869.24653,PL011,43869.53819,2,,R123,,,,,,,,,,,H_E,Type5
654,PL020PL017,6,PL020,43869.25,PL017,43869.30486,2,,R024,,,,,,,,,,,N_E,Type8
655,PL026PL020,6,PL026,43869.25,PL020,43869.65278,2,,R092,,,,,,,,,,,H_E,Type5
656,PL003PL026,6,PL003,43869.26944,PL026,43869.33403,2,,R027,,,,,,,,,,,H_E,Type5
657,PL094PL011,6,PL094,43869.27917,PL011,43869.28472,2,,R038,,,,,,,,,,,0,Type3
658,PL035PL020,6,PL035,43869.28819,PL020,43869.55486,2,,R094,,,,,,,,,,,H_D,Type4
659,PL050PL032,6,PL050,43869.28889,PL032,43869.56528,2,,R011,,,,,,,,,,,H_E,Type5
660,PL032PL050,6,PL032,43869.3375,PL050,43869.59653,2,,R011,,,,,,,,,,,H_E,Type5
661,PL026PL003,6,PL026,43869.34167,PL003,43869.425,2,,R027,,,,,,,,,,,H_E,Type5
662,PL050PL048,6,PL050,43869.36319,PL048,43869.58611,2,,R078,,,,,,,,,,,H_E,Type5
663,PL020PL076,6,PL020,43869.375,PL076,43869.41667,2,,R051,,,,,,,,,,,N_D,Type6
664,PL006PL007,6,PL006,43869.37847,PL007,43869.56944,2,,R035,,,,,,,,,,,N_E,Type8
665,PL003PL026,6,PL003,43869.38194,PL026,43869.46597,2,,R027,,,,,,,,,,,H_E,Type5
666,PL094PL029,6,PL094,43869.38542,PL029,43869.39792,2,,R053,,,,,,,,,,,N_D,Type6
667,PL035PL020,6,PL035,43869.39028,PL020,43869.53125,2,,R094,,,,,,,,,,,H_D,Type4
668,PL011PL094,6,PL011,43869.40625,PL094,43869.41181,2,,R038,,,,,,,,,,,0,Type3
669,PL094PL007,6,PL094,43869.40833,PL007,43869.59931,2,,R039,,,,,,,,,,,N_E,Type8
670,PL008PL016,6,PL008,43869.41667,PL016,43869.5625,2,,R067,,,,,,,,,,,H_D,Type4
671,PL084PL010,6,PL084,43869.41667,PL010,43869.75,2,,R042,,,,,,,,,,,H_E,Type5
672,PL019PL022,6,PL019,43869.41667,PL022,43869.5,2,,R043,,,,,,,,,,,N_D,Type6
673,PL011PL032,6,PL011,43869.41736,PL032,43869.55625,2,,R052,,,,,,,,,,,0,Type3
674,PL002PL013,6,PL002,43869.41875,PL013,43869.51597,2,,R055,,,,,,,,,,,N_D,Type6
675,PL017PL022,6,PL017,43869.43611,PL022,43869.4875,2,,R068,,,,,,,,,,,N_E,Type8
676,PL003PL022,6,PL003,43869.45139,PL022,43869.59514,2,,R060,,,,,,,,,,,N_E,Type8
677,PL015PL101,6,PL015,43869.4625,PL101,43869.65,2,,R101,,,,,,,,,,,H_E,Type5
678,PL003PL033,6,PL003,43869.47014,PL033,43869.49167,2,,R048,,,,,,,,,,,H_E,Type5
679,PL015PL077,6,PL015,43869.5,PL077,43869.90625,2,,R145,,,,,,,,,,,H_E,Type5
680,PL076PL020,6,PL076,43869.5,PL020,43869.54167,2,,R051,,,,,,,,,,,N_D,Type6
681,PL032PL011,6,PL032,43869.5,PL011,43869.63194,2,,R052,,,,,,,,,,,H_E,Type5
682,PL094PL011,6,PL094,43869.54167,PL011,43869.55,2,,R038,,,,,,,,,,,0,Type3
683,PL029PL094,6,PL029,43869.54861,PL094,43869.55903,2,,R053,,,,,,,,,,,N_D,Type6
684,PL032PL094,6,PL032,43869.55694,PL094,43869.73264,2,,R015,,,,,,,,,,,0,Type3
685,PL006PL020,6,PL006,43869.55903,PL020,43869.86111,2,,R054,,,,,,,,,,,N_E,Type8
686,PL013PL002,6,PL013,43869.5875,PL002,43869.70694,2,,R055,,,,,,,,,,,N_D,Type6
687,PL050PL034,6,PL050,43869.61042,PL034,43869.7,2,,R071,,,,,,,,,,,H_E,Type5
688,PL007PL011,6,PL007,43869.61111,PL011,43869.79931,2,,R172,,,,,,,,,,,N_E,Type8
689,PL106PL083,6,PL106,43869.61458,PL083,43869.97222,2,,R176,,,,,,,,,,,H_E,Type5
690,PL094PL032,6,PL094,43869.64236,PL032,43869.78611,2,,R015,,,,,,,,,,,0,Type3
691,PL101PL107,6,PL101,43869.66319,PL107,43869.87917,2,,R177,,,,,,,,,,,H_E,Type5
692,PL115PL010,6,PL115,43869.66667,PL010,43869.73958,2,,R160,,,,,,,,,,,H_D,Type4
693,PL033PL003,6,PL033,43869.67431,PL003,43869.69583,2,,R048,,,,,,,,,,,H_E,Type5
694,PL011PL094,6,PL011,43869.68403,PL094,43869.69028,2,,R038,,,,,,,,,,,N_D,Type6
695,PL006PL013,6,PL006,43869.6875,PL013,43869.80486,2,,R059,,,,,,,,,,,N_D,Type6
696,PL022PL003,6,PL022,43869.70139,PL003,43869.87014,2,,R060,,,,,,,,,,,N_E,Type8
697,PL011PL094,6,PL011,43869.71597,PL094,43869.72153,2,,R038,,,,,,,,,,,0,Type3
698,PL003PL026,6,PL003,43869.72361,PL026,43869.80486,2,,R027,,,,,,,,,,,H_E,Type5
699,PL007PL002,6,PL007,43869.73472,PL002,43869.96806,2,,R098,,,,,,,,,,,N_E,Type8
700,PL020PL026,6,PL020,43869.79861,PL026,43870.11042,2,,R092,,,,,,,,,,,H_E,Type5
701,PL020PL035,6,PL020,43869.79931,PL035,43869.96389,2,,R094,,,,,,,,,,,H_D,Type4
702,PL037PL011,6,PL037,43869.82917,PL011,43870.04375,2,,R070,,,,,,,,,,,H_E,Type5
703,PL016PL008,6,PL016,43869.83333,PL008,43870.02292,2,,R067,,,,,,,,,,,H_D,Type4
704,PL094PL011,6,PL094,43869.84028,PL011,43869.84861,2,,R038,,,,,,,,,,,0,Type3
705,PL010PL001,6,PL010,43869.84375,PL001,43870.23958,2,,R163,,,,,,,,,,,H_E,Type5
706,PL071PL047,6,PL071,43869.85903,PL047,43869.96944,2,,R066,,,,,,,,,,,N_E,Type8
707,PL022PL017,6,PL022,43869.875,PL017,43869.91528,2,,R068,,,,,,,,,,,N_E,Type8
708,PL013PL006,6,PL013,43869.88542,PL006,43869.99306,2,,R059,,,,,,,,,,,N_D,Type6
709,PL107PL045,6,PL107,43869.88611,PL045,43869.94375,2,,R178,,,,,,,,,,,H_E,Type5
710,PL094PL015,6,PL094,43869.89583,PL015,43870.23611,2,,R097,,,,,,,,,,,H_E,Type5
711,PL020PL071,6,PL020,43869.89722,PL071,43870.02153,2,,R069,,,,,,,,,,,N_E,Type8
712,PL011PL037,6,PL011,43869.90417,PL037,43870.225,2,,R070,,,,,,,,,,,H_E,Type5
713,PL034PL050,6,PL034,43869.90972,PL050,43869.99583,2,,R071,,,,,,,,,,,H_E,Type5
714,PL102PL026,6,PL102,43869.91667,PL026,43870.25,2,,R084,,,,,,,,,,,H_E,Type5
715,PL006PL007,6,PL006,43869.91667,PL007,43870.24306,2,,R035,,,,,,,,,,,N_E,Type8
716,PL030PL094,6,PL030,43869.92431,PL094,43870.19375,2,,R085,,,,,,,,,,,H_E,Type5
717,PL077PL034,6,PL077,43869.92708,PL034,43870.16667,2,,R074,,,,,,,,,,,H_E,Type5
718,PL003PL033,6,PL003,43869.93819,PL033,43869.96528,2,,R048,,,,,,,,,,,N_D,Type7
719,PL006PL013,6,PL006,43869.95764,PL013,43870.05694,2,,R059,,,,,,,,,,,N_D,Type6
720,PL024PL032,6,PL024,43869.95833,PL032,43870.16667,2,,R083,,,,,,,,,,,N_E,Type8
721,PL011PL094,6,PL011,43869.97917,PL094,43869.98472,2,,R038,,,,,,,,,,,0,Type3
722,PL047PL006,6,PL047,43869.98333,PL006,43870.30208,2,,R077,,,,,,,,,,,N_E,Type8
723,PL050PL032,7,PL050,43870.00972,PL032,43870.28542,2,,R011,,,,,,,,,,,H_E,Type5
724,PL094PL007,7,PL094,43870.03194,PL007,43870.33194,2,,R039,,,,,,,,,,,N_E,Type8
725,PL017PL020,7,PL017,43870.05764,PL020,43870.12569,2,,R024,,,,,,,,,,,N_E,Type8
726,PL026PL003,7,PL026,43870.06319,PL003,43870.13472,2,,R027,,,,,,,,,,,H_E,Type5
727,PL048PL050,7,PL048,43870.08056,PL050,43870.275,2,,R078,,,,,,,,,,,H_E,Type5
728,PL032PL050,7,PL032,43870.10417,PL050,43870.34931,2,,R011,,,,,,,,,,,H_E,Type5
729,PL013PL006,7,PL013,43870.1625,PL006,43870.31181,2,,R059,,,,,,,,,,,N_D,Type6
730,PL011PL045,7,PL011,43870.16667,PL045,43870.41319,2,,R100,,,,,,,,,,,H_E,Type5
731,PL094PL005,7,PL094,43870.17639,PL005,43870.27986,2,,R091,,,,,,,,,,,H_E,Type5
732,PL026PL003,7,PL026,43870.19722,PL003,43870.27292,2,,R027,,,,,,,,,,,H_E,Type5
733,PL003PL047,7,PL003,43870.20417,PL047,43870.48264,2,,R174,,,,,,,,,,,N_E,Type8
734,PL032PL094,7,PL032,43870.20833,PL094,43870.32431,2,,R015,,,,,,,,,,,H_E,Type5
735,PL033PL003,7,PL033,43870.21528,PL003,43870.24028,2,,R048,,,,,,,,,,,N_D,Type7
736,PL020PL012,7,PL020,43870.22917,PL012,43870.24028,2,,R081,,,,,,,,,,,N_D,Type6
737,PL020PL017,7,PL020,43870.25,PL017,43870.30486,2,,R024,,,,,,,,,,,N_E,Type8
738,PL007PL094,7,PL007,43870.25694,PL094,43870.625,2,,R039,,,,,,,,,,,N_E,Type8
739,PL001PL104,7,PL001,43870.26042,PL104,43870.65972,2,,R167,,,,,,,,,,,H_E,Type5
740,PL050PL032,7,PL050,43870.28889,PL032,43870.56528,2,,R011,,,,,,,,,,,H_E,Type5
741,PL032PL024,7,PL032,43870.29167,PL024,43870.5,2,,R083,,,,,,,,,,,N_E,Type8
742,PL005PL032,7,PL005,43870.29375,PL032,43870.30903,2,,R089,,,,,,,,,,,H_E,Type5
743,PL032PL050,7,PL032,43870.3375,PL050,43870.59653,2,,R011,,,,,,,,,,,H_E,Type5
744,PL007PL006,7,PL007,43870.34931,PL006,43870.53958,2,,R035,,,,,,,,,,,N_E,Type8
745,PL050PL048,7,PL050,43870.36319,PL048,43870.58611,2,,R078,,,,,,,,,,,H_E,Type5
746,PL003PL026,7,PL003,43870.37708,PL026,43870.46042,2,,R027,,,,,,,,,,,H_E,Type5
747,PL006PL020,7,PL006,43870.37708,PL020,43870.76597,2,,R054,,,,,,,,,,,N_E,Type8
748,PL094PL030,7,PL094,43870.38819,PL030,43870.65486,2,,R085,,,,,,,,,,,H_E,Type5
749,PL011PL094,7,PL011,43870.40625,PL094,43870.41181,2,,R038,,,,,,,,,,,0,Type3
750,PL094PL032,7,PL094,43870.41597,PL032,43870.52222,2,,R015,,,,,,,,,,,H_E,Type5
751,PL026PL026,7,PL026,43870.41667,PL026,43870.625,2,,R196,,,,,,,,,,,H_E,Type5
752,PL083PL015,7,PL083,43870.41667,PL015,43870.75,2,,R180,,,,,,,,,,,H_E,Type5
753,PL008PL016,7,PL008,43870.41667,PL016,43870.5625,2,,R067,,,,,,,,,,,H_D,Type4
754,PL002PL013,7,PL002,43870.41875,PL013,43870.51597,2,,R055,,,,,,,,,,,N_D,Type6
755,PL094PL032,7,PL094,43870.42431,PL032,43870.60556,2,,R015,,,,,,,,,,,0,Type3
756,PL017PL022,7,PL017,43870.43611,PL022,43870.4875,2,,R068,,,,,,,,,,,N_E,Type8
757,PL003PL022,7,PL003,43870.45139,PL022,43870.59514,2,,R060,,,,,,,,,,,N_E,Type8
758,PL094PL003,7,PL094,43870.48264,PL003,43870.65069,2,,R090,,,,,,,,,,,H_E,Type5
759,PL011PL032,7,PL011,43870.48264,PL032,43870.62083,2,,R052,,,,,,,,,,,H_E,Type5
760,PL047PL012,7,PL047,43870.51319,PL012,43870.52431,2,,R173,,,,,,,,,,,N_D,Type6
761,PL006PL020,7,PL006,43870.55903,PL020,43870.86111,2,,R054,,,,,,,,,,,N_E,Type8
762,PL003PL045,7,PL003,43870.56528,PL045,43870.58819,2,,R135,,,,,,,,,,,N_D,Type7
763,PL011PL032,7,PL011,43870.58472,PL032,43870.72222,2,,R052,,,,,,,,,,,0,Type3
764,PL013PL002,7,PL013,43870.5875,PL002,43870.70694,2,,R055,,,,,,,,,,,N_D,Type6
765,PL050PL034,7,PL050,43870.61042,PL034,43870.7,2,,R071,,,,,,,,,,,H_E,Type5
766,PL104PL117,7,PL104,43870.66319,PL117,43870.67361,2,,R194,,,,,,,,,,,H_D,Type4
767,PL094PL032,7,PL094,43870.67361,PL032,43870.83333,2,,R015,,,,,,,,,,,0,Type3
768,PL006PL013,7,PL006,43870.6875,PL013,43870.80486,2,,R059,,,,,,,,,,,N_D,Type6
769,PL022PL003,7,PL022,43870.70139,PL003,43870.87014,2,,R060,,,,,,,,,,,N_E,Type8
770,PL032PL005,7,PL032,43870.72847,PL005,43870.74444,2,,R089,,,,,,,,,,,H_E,Type5
771,PL003PL094,7,PL003,43870.73194,PL094,43870.92361,2,,R090,,,,,,,,,,,H_E,Type5
772,PL012PL020,7,PL012,43870.73264,PL020,43870.74097,2,,R081,,,,,,,,,,,N_D,Type6
773,PL102PL026,7,PL102,43870.75,PL026,43871.08333,2,,R084,,,,,,,,,,,H_E,Type5
774,PL032PL094,7,PL032,43870.75347,PL094,43870.90556,2,,R015,,,,,,,,,,,0,Type3
775,PL005PL094,7,PL005,43870.77153,PL094,43870.88194,2,,R091,,,,,,,,,,,H_E,Type5
776,PL020PL071,7,PL020,43870.78264,PL071,43870.85764,2,,R069,,,,,,,,,,,N_E,Type8
777,PL020PL015,7,PL020,43870.8,PL015,43871.16319,2,,R129,,,,,,,,,,,H_E,Type5
778,PL032PL044,7,PL032,43870.80069,PL044,43870.94167,2,,R095,,,,,,,,,,,H_E,Type5
779,PL015PL094,7,PL015,43870.82986,PL094,43871.05417,2,,R097,,,,,,,,,,,H_E,Type5
780,PL016PL008,7,PL016,43870.83333,PL008,43871.02292,2,,R067,,,,,,,,,,,H_D,Type4
781,PL045PL101,7,PL045,43870.85417,PL101,43871.07708,2,,R096,,,,,,,,,,,H_E,Type5
782,PL022PL017,7,PL022,43870.875,PL017,43870.91528,2,,R068,,,,,,,,,,,N_E,Type8
783,PL013PL006,7,PL013,43870.88542,PL006,43870.99306,2,,R059,,,,,,,,,,,N_D,Type6
784,PL020PL071,7,PL020,43870.89722,PL071,43871.02153,2,,R069,,,,,,,,,,,N_E,Type8
785,PL034PL050,7,PL034,43870.90972,PL050,43870.99583,2,,R071,,,,,,,,,,,H_E,Type5
786,PL003PL033,7,PL003,43870.93819,PL033,43870.96528,2,,R048,,,,,,,,,,,N_D,Type7
787,PL002PL007,7,PL002,43870.95556,PL007,43871.19583,2,,R098,,,,,,,,,,,N_E,Type8
788,PL006PL013,7,PL006,43870.95764,PL013,43871.05694,2,,R059,,,,,,,,,,,N_D,Type6
789,PL044PL060,7,PL044,43870.95833,PL060,43871.22014,2,,R099,,,,,,,,,,,H_E,Type5
790,PL050PL032,1,PL050,43871.00972,PL032,43871.28542,2,,R011,,,,,,,,,,,H_E,Type5
791,PL045PL011,1,PL045,43871.02986,PL011,43871.24792,2,,R100,,,,,,,,,,,H_E,Type5
792,PL017PL020,1,PL017,43871.05764,PL020,43871.12569,2,,R024,,,,,,,,,,,N_E,Type8
793,PL048PL050,1,PL048,43871.08056,PL050,43871.275,2,,R078,,,,,,,,,,,H_E,Type5
794,PL101PL015,1,PL101,43871.09097,PL015,43871.27569,2,,R101,,,,,,,,,,,H_E,Type5
795,PL032PL050,1,PL032,43871.10417,PL050,43871.34931,2,,R011,,,,,,,,,,,H_E,Type5
796,PL020PL012,1,PL020,43871.12639,PL012,43871.13611,2,,R081,,,,,,,,,,,N_D,Type6
797,PL020PL035,1,PL020,43871.15347,PL035,43871.30208,2,,R094,,,,,,,,,,,H_D,Type4
798,PL013PL006,1,PL013,43871.1625,PL006,43871.31181,2,,R059,,,,,,,,,,,N_D,Type6
799,PL094PL011,1,PL094,43871.17708,PL011,43871.18542,2,,R038,,,,,,,,,,,0,Type3
800,PL094PL058,1,PL094,43871.19444,PL058,43871.23958,2,,R102,,,,,,,,,,,N_D,Type6
801,PL026PL003,1,PL026,43871.19722,PL003,43871.27292,2,,R027,,,,,,,,,,,H_E,Type5
802,PL026PL020,1,PL026,43871.20833,PL020,43871.61806,2,,R092,,,,,,,,,,,H_E,Type5
803,PL033PL003,1,PL033,43871.21528,PL003,43871.24028,2,,R048,,,,,,,,,,,N_D,Type7
804,PL012PL020,1,PL012,43871.21528,PL020,43871.225,2,,R081,,,,,,,,,,,N_D,Type6
805,PL007PL094,1,PL007,43871.21736,PL094,43871.46597,2,,R039,,,,,,,,,,,N_E,Type8
806,PL094PL029,1,PL094,43871.23819,PL029,43871.24792,2,,R053,,,,,,,,,,,N_D,Type6
807,PL094PL011,1,PL094,43871.24306,PL011,43871.24931,2,,R038,,,,,,,,,,,N_D,Type6
808,PL060PL116,1,PL060,43871.26458,PL116,43871.29306,2,,R103,,,,,,,,,,,H_D,Type4
809,PL020PL017,1,PL020,43871.26944,PL017,43871.32431,2,,R024,,,,,,,,,,,N_E,Type8
810,PL050PL032,1,PL050,43871.28889,PL032,43871.56528,2,,R011,,,,,,,,,,,H_E,Type5
811,PL020PL056,1,PL020,43871.30486,PL056,43871.31944,2,,R109,,,,,,,,,,,N_D,Type6
812,PL017PL028,1,PL017,43871.31181,PL028,43871.33333,2,,R111,,,,,,,,,,,N_D,Type6
813,PL050PL048,1,PL050,43871.36319,PL048,43871.58611,2,,R078,,,,,,,,,,,H_E,Type5
814,PL022PL067,1,PL022,43871.375,PL067,43871.3875,2,,R113,,,,,,,,,,,N_D,Type6
815,PL006PL020,1,PL006,43871.37708,PL020,43871.76597,2,,R054,,,,,,,,,,,N_E,Type8
816,PL003PL026,1,PL003,43871.37708,PL026,43871.46042,2,,R027,,,,,,,,,,,H_E,Type5
817,PL094PL029,1,PL094,43871.38542,PL029,43871.39792,2,,R053,,,,,,,,,,,N_D,Type6
818,PL003PL066,1,PL003,43871.38958,PL066,43871.43056,2,,R116,,,,,,,,,,,N_D,Type7
819,PL020PL065,1,PL020,43871.39236,PL065,43871.45486,2,,R118,,,,,,,,,,,N_D,Type6
820,PL008PL016,1,PL008,43871.41667,PL016,43871.5625,2,,R067,,,,,,,,,,,H_D,Type4
821,PL011PL032,1,PL011,43871.41736,PL032,43871.55625,2,,R052,,,,,,,,,,,0,Type3
822,PL002PL013,1,PL002,43871.41875,PL013,43871.51597,2,,R055,,,,,,,,,,,N_D,Type6
823,PL003PL022,1,PL003,43871.45139,PL022,43871.59514,2,,R060,,,,,,,,,,,N_E,Type8
824,PL017PL022,1,PL017,43871.45556,PL022,43871.50694,2,,R068,,,,,,,,,,,N_E,Type8
825,PL059PL057,1,PL059,43871.45833,PL057,43871.86458,2,,R115,,,,,,,,,,,H_D,Type4
826,PL035PL020,1,PL035,43871.45833,PL020,43871.625,2,,R094,,,,,,,,,,,H_D,Type4
827,PL056PL020,1,PL056,43871.47917,PL020,43871.49306,2,,R109,,,,,,,,,,,N_D,Type6
828,PL103PL094,1,PL103,43871.47917,PL094,43871.48958,2,,R110,,,,,,,,,,,N_D,Type6
829,PL028PL017,1,PL028,43871.52431,PL017,43871.54028,2,,R111,,,,,,,,,,,N_D,Type6
830,PL017PL061,1,PL017,43871.52778,PL061,43871.54306,2,,R121,,,,,,,,,,,N_D,Type6
831,PL094PL011,1,PL094,43871.54167,PL011,43871.54931,2,,R038,,,,,,,,,,,0,Type3
832,PL067PL022,1,PL067,43871.54375,PL022,43871.55625,2,,R113,,,,,,,,,,,N_D,Type6
833,PL069PL068,1,PL069,43871.54444,PL068,43871.59097,2,,R122,,,,,,,,,,,0,Type2
834,PL029PL094,1,PL029,43871.54861,PL094,43871.55903,2,,R053,,,,,,,,,,,N_D,Type6
835,PL066PL003,1,PL066,43871.55556,PL003,43871.59931,2,,R116,,,,,,,,,,,N_D,Type7
836,PL006PL020,1,PL006,43871.55903,PL020,43871.86111,2,,R054,,,,,,,,,,,N_E,Type8
837,PL035PL085,1,PL035,43871.57292,PL085,43871.61111,2,,R126,,,,,,,,,,,H_D,Type4
838,PL065PL020,1,PL065,43871.58333,PL020,43871.64375,2,,R118,,,,,,,,,,,N_D,Type6
839,PL013PL002,1,PL013,43871.5875,PL002,43871.70694,2,,R055,,,,,,,,,,,N_D,Type6
840,PL029PL094,1,PL029,43871.59583,PL094,43871.60764,2,,R053,,,,,,,,,,,N_D,Type6
841,PL094PL032,1,PL094,43871.64236,PL032,43871.78611,2,,R015,,,,,,,,,,,0,Type3
842,PL003PL070,1,PL003,43871.64931,PL070,43871.66111,2,,R125,,,,,,,,,,,N_D,Type7
843,PL011PL094,1,PL011,43871.68403,PL094,43871.69028,2,,R038,,,,,,,,,,,N_D,Type6
844,PL006PL013,1,PL006,43871.6875,PL013,43871.80486,2,,R059,,,,,,,,,,,N_D,Type6
845,PL011PL094,1,PL011,43871.72222,PL094,43871.72778,2,,R038,,,,,,,,,,,0,Type3
846,PL022PL003,1,PL022,43871.72917,PL003,43871.89028,2,,R060,,,,,,,,,,,N_E,Type8
847,PL061PL017,1,PL061,43871.75,PL017,43871.76458,2,,R121,,,,,,,,,,,N_D,Type6
848,PL068PL069,1,PL068,43871.75278,PL069,43871.78958,2,,R122,,,,,,,,,,,0,Type2
849,PL032PL094,1,PL032,43871.75347,PL094,43871.90556,2,,R015,,,,,,,,,,,0,Type3
850,PL015PL101,1,PL015,43871.78194,PL101,43871.98333,2,,R101,,,,,,,,,,,H_E,Type5
851,PL020PL071,1,PL020,43871.78264,PL071,43871.85764,2,,R069,,,,,,,,,,,N_E,Type8
852,PL020PL035,1,PL020,43871.79167,PL035,43871.95833,2,,R094,,,,,,,,,,,H_D,Type4
853,PL020PL026,1,PL020,43871.79167,PL026,43872.20139,2,,R092,,,,,,,,,,,H_E,Type5
854,PL011PL015,1,PL011,43871.79514,PL015,43872.05278,2,,R123,,,,,,,,,,,H_E,Type5
855,PL030PL002,1,PL030,43871.81042,PL002,43871.97431,2,,R156,,,,,,,,,,,N_E,Type8
856,PL070PL003,1,PL070,43871.81736,PL003,43871.82917,2,,R125,,,,,,,,,,,N_D,Type7
857,PL016PL008,1,PL016,43871.83333,PL008,43872.02292,2,,R067,,,,,,,,,,,H_D,Type4
858,PL058PL094,1,PL058,43871.83333,PL094,43871.87639,2,,R102,,,,,,,,,,,N_D,Type6
859,PL085PL035,1,PL085,43871.83333,PL035,43871.86528,2,,R126,,,,,,,,,,,H_D,Type4
860,PL094PL011,1,PL094,43871.84028,PL011,43871.84792,2,,R038,,,,,,,,,,,0,Type3
861,PL020PL012,1,PL020,43871.875,PL012,43871.8875,2,,R081,,,,,,,,,,,N_D,Type6
862,PL022PL017,1,PL022,43871.875,PL017,43871.91528,2,,R068,,,,,,,,,,,N_E,Type8
863,PL013PL006,1,PL013,43871.88542,PL006,43871.99306,2,,R059,,,,,,,,,,,N_D,Type6
864,PL057PL094,1,PL057,43871.88542,PL094,43872.36458,2,,R137,,,,,,,,,,,H_D,Type4
865,PL020PL071,1,PL020,43871.89722,PL071,43872.02153,2,,R069,,,,,,,,,,,N_E,Type8
866,PL094PL015,1,PL094,43871.91806,PL015,43872.23611,2,,R097,,,,,,,,,,,H_E,Type5
867,PL032PL050,1,PL032,43871.91944,PL050,43872.13264,2,,R011,,,,,,,,,,,H_E,Type5
868,PL003PL033,1,PL003,43871.93819,PL033,43871.96528,2,,R048,,,,,,,,,,,N_D,Type7
869,PL002PL007,1,PL002,43871.95556,PL007,43872.19583,2,,R098,,,,,,,,,,,N_E,Type8
870,PL006PL013,1,PL006,43871.95764,PL013,43872.05694,2,,R059,,,,,,,,,,,N_D,Type6
871,PL022PL008,1,PL022,43871.97083,PL008,43872.04028,2,,R127,,,,,,,,,,,N_D,Type6
872,PL011PL094,1,PL011,43871.97917,PL094,43871.98472,2,,R038,,,,,,,,,,,0,Type3
873,PL101PL045,2,PL101,43872.00069,PL045,43872.25764,2,,R096,,,,,,,,,,,H_E,Type5
874,PL071PL020,2,PL071,43872.02292,PL020,43872.12986,2,,R069,,,,,,,,,,,N_E,Type8
875,PL032PL094,2,PL032,43872.04931,PL094,43872.19583,2,,R015,,,,,,,,,,,0,Type3
876,PL017PL020,2,PL017,43872.05764,PL020,43872.12569,2,,R024,,,,,,,,,,,N_E,Type8
877,PL020PL016,2,PL020,43872.06667,PL016,43872.08333,2,,R022,,,,,,,,,,,N_D,Type6
878,PL048PL050,2,PL048,43872.08056,PL050,43872.275,2,,R078,,,,,,,,,,,H_E,Type5
879,PL032PL050,2,PL032,43872.10417,PL050,43872.34931,2,,R011,,,,,,,,,,,H_E,Type5
880,PL015PL031,2,PL015,43872.10417,PL031,43872.13264,2,,R128,,,,,,,,,,,H_E,Type5
881,PL012PL020,2,PL012,43872.125,PL020,43872.14097,2,,R081,,,,,,,,,,,N_D,Type6
882,PL020PL006,2,PL020,43872.14375,PL006,43872.47222,2,,R054,,,,,,,,,,,N_E,Type8
883,PL050PL034,2,PL050,43872.14653,PL034,43872.23056,2,,R071,,,,,,,,,,,H_E,Type5
884,PL013PL006,2,PL013,43872.1625,PL006,43872.31181,2,,R059,,,,,,,,,,,N_D,Type6
885,PL008PL022,2,PL008,43872.16667,PL022,43872.24931,2,,R127,,,,,,,,,,,N_D,Type6
886,PL094PL005,2,PL094,43872.17639,PL005,43872.27986,2,,R091,,,,,,,,,,,H_E,Type5
887,PL026PL003,2,PL026,43872.19722,PL003,43872.27292,2,,R027,,,,,,,,,,,H_E,Type5
888,PL033PL003,2,PL033,43872.21528,PL003,43872.24028,2,,R048,,,,,,,,,,,N_D,Type7
889,PL007PL094,2,PL007,43872.21736,PL094,43872.46597,2,,R039,,,,,,,,,,,N_E,Type8
890,PL016PL020,2,PL016,43872.22361,PL020,43872.24028,2,,R022,,,,,,,,,,,N_D,Type6
891,PL015PL020,2,PL015,43872.26042,PL020,43872.65069,2,,R129,,,,,,,,,,,H_E,Type5
892,PL020PL017,2,PL020,43872.26944,PL017,43872.32431,2,,R024,,,,,,,,,,,N_E,Type8
893,PL094PL011,2,PL094,43872.27917,PL011,43872.28472,2,,R038,,,,,,,,,,,0,Type3
894,PL035PL020,2,PL035,43872.28819,PL020,43872.55486,2,,R094,,,,,,,,,,,H_D,Type4
895,PL050PL032,2,PL050,43872.28889,PL032,43872.56528,2,,R011,,,,,,,,,,,H_E,Type5
896,PL005PL032,2,PL005,43872.29375,PL032,43872.30903,2,,R089,,,,,,,,,,,H_E,Type5
897,PL026PL003,2,PL026,43872.34167,PL003,43872.425,2,,R027,,,,,,,,,,,H_E,Type5
898,PL050PL048,2,PL050,43872.36319,PL048,43872.58611,2,,R078,,,,,,,,,,,H_E,Type5
899,PL006PL020,2,PL006,43872.37708,PL020,43872.76597,2,,R054,,,,,,,,,,,N_E,Type8
900,PL003PL080,2,PL003,43872.38403,PL080,43872.48681,2,,R138,,,,,,,,,,,N_D,Type7
901,PL094PL032,2,PL094,43872.38542,PL032,43872.625,2,,R015,,,,,,,,,,,N_E,Type8
902,PL094PL029,2,PL094,43872.38542,PL029,43872.39792,2,,R053,,,,,,,,,,,N_D,Type6
903,PL017PL074,2,PL017,43872.39583,PL074,43872.4375,2,,R134,,,,,,,,,,,N_D,Type6
904,PL003PL026,2,PL003,43872.40625,PL026,43872.48958,2,,R027,,,,,,,,,,,H_E,Type5
905,PL011PL094,2,PL011,43872.40625,PL094,43872.41181,2,,R038,,,,,,,,,,,0,Type3
